NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	YWHAZ	12	27.8799991607666	-0.004359264	No	
row_1	FAU	13	27.229999542236328	-0.0020813593	No	
row_2	RPLP1	43	19.559999465942383	-0.015843278	No	
row_3	RPS8	47	19.360000610351562	-0.015224665	No	
row_4	RPS17	51	19.1299991607666	-0.014606053	No	
row_5	RPS29	70	17.75	-0.0222839	No	
row_6	MAP1LC3A	74	17.6200008392334	-0.021665288	No	
row_7	RPL38	80	17.479999542236328	-0.02215287	No	
row_8	RPL35A	96	16.549999237060547	-0.028171426	No	
row_9	RPS28	106	15.84000015258789	-0.030871399	No	
row_10	H2AFX	112	15.380000114440918	-0.03135898	No	
row_11	CDC42	117	14.770000457763672	-0.031293467	No	
row_12	HBA2	118	14.770000457763672	-0.029015562	No	
row_13	RPL41	134	13.140000343322754	-0.035034116	No	
row_14	RNPS1	137	12.649999618530273	-0.03386241	No	
row_15	EIF1AY	144	12.350000381469727	-0.034903087	No	
row_16	SEC61B	152	11.630000114440918	-0.036496863	No	
row_17	RPL36AL	171	10.649999618530273	-0.044174712	No	
row_18	RPS27L	174	10.539999961853027	-0.043003	No	
row_19	SPCS1	176	10.350000381469727	-0.041278195	No	
row_20	NME1	182	10.220000267028809	-0.041765776	No	
row_21	SNRPG	187	9.989999771118164	-0.041700263	No	
row_22	DYNLL1	188	9.960000038146973	-0.039422356	No	
row_23	SNRPD1	199	9.520000457763672	-0.042675428	No	
row_24	PSMA7	212	9.039999961853027	-0.04703469	No	
row_25	ISG15	222	8.739999771118164	-0.049734663	No	
row_26	TK1	225	8.5600004196167	-0.04856295	No	
row_27	SOD1	228	8.539999961853027	-0.047391243	No	
row_28	HIST1H3J	240	8.199999809265137	-0.05119741	No	
row_29	TADA2A	289	7.110000133514404	-0.075468175	No	
row_30	MRPS16	292	7.090000152587891	-0.07429647	No	
row_31	AATF	297	7.010000228881836	-0.074230954	No	
row_32	VBP1	308	6.840000152587891	-0.07748402	No	
row_33	CCL5	309	6.789999961853027	-0.075206116	No	
row_34	PSMB5	317	6.650000095367432	-0.07679989	No	
row_35	EIF3C	333	6.320000171661377	-0.08281845	No	
row_36	MIF	334	6.309999942779541	-0.080540545	No	
row_37	PFN1	374	5.800000190734863	-0.09983344	No	
row_38	PSMB3	378	5.739999771118164	-0.09921482	No	
row_39	LSM7	379	5.730000019073486	-0.09693692	No	
row_40	STX1A	389	5.599999904632568	-0.09963689	No	
row_41	PTTG1	391	5.579999923706055	-0.09791209	No	
row_42	SUMO4	399	5.550000190734863	-0.099505864	No	
row_43	NDUFA2	425	5.289999961853027	-0.11105539	No	
row_44	NDUFA8	447	4.980000019073486	-0.12039253	No	
row_45	GTF3A	453	4.880000114440918	-0.12088011	No	
row_46	CDC25C	454	4.880000114440918	-0.11860221	No	
row_47	PRDX4	462	4.829999923706055	-0.120195985	No	
row_48	NDUFS8	473	4.690000057220459	-0.12344906	No	
row_49	TAF10	489	4.579999923706055	-0.1294676	No	
row_50	MRPS33	493	4.559999942779541	-0.128849	No	
row_51	NPS	497	4.519999980926514	-0.12823038	No	
row_52	NDUFA7	499	4.510000228881836	-0.12650558	No	
row_53	S100B	501	4.5	-0.124780774	No	
row_54	NDUFB3	506	4.460000038146973	-0.12471525	No	
row_55	BCAP31	507	4.449999809265137	-0.12243735	No	
row_56	HIST2H2AA4	512	4.400000095367432	-0.12237184	No	
row_57	HIST1H2BH	519	4.349999904632568	-0.12341252	No	
row_58	MED10	530	4.21999979019165	-0.12666559	No	
row_59	GRPEL1	540	4.130000114440918	-0.12936556	No	
row_60	CKS2	543	4.119999885559082	-0.12819384	No	
row_61	PGAM1	556	4.019999980926514	-0.13255312	No	
row_62	NDUFB10	587	3.859999895095825	-0.14686812	No	
row_63	SLIRP	589	3.8499999046325684	-0.14514332	No	
row_64	DDX52	597	3.759999990463257	-0.1467371	No	
row_65	PTGER1	599	3.75	-0.14501229	No	
row_66	GTF2H2	603	3.7200000286102295	-0.14439368	No	
row_67	S100A6	605	3.7200000286102295	-0.14266887	No	
row_68	TIMM8B	606	3.7200000286102295	-0.14039096	No	
row_69	ERH	610	3.700000047683716	-0.13977236	No	
row_70	TIPIN	616	3.6600000858306885	-0.14025994	No	
row_71	PPY	630	3.5399999618530273	-0.1451723	No	
row_72	CXCL3	638	3.4800000190734863	-0.14676607	No	
row_73	SAR1B	646	3.440000057220459	-0.14835985	No	
row_74	CCL16	649	3.430000066757202	-0.14718814	No	
row_75	IFNA13	653	3.4100000858306885	-0.14656954	No	
row_76	NOP10	670	3.3399999141693115	-0.15314119	No	
row_77	VKORC1	683	3.2899999618530273	-0.15750045	No	
row_78	PCBD1	696	3.2200000286102295	-0.1618597	No	
row_79	CCL27	714	3.130000114440918	-0.16898446	No	
row_80	GHRH	715	3.119999885559082	-0.16670656	No	
row_81	OXT	735	3.059999942779541	-0.1749375	No	
row_82	NPW	743	3.0299999713897705	-0.17653127	No	
row_83	NPB	744	3.0299999713897705	-0.17425337	No	
row_84	GNG8	753	2.9800000190734863	-0.17640024	No	
row_85	ARPC3	761	2.950000047683716	-0.17799403	No	
row_86	CFD	770	2.9100000858306885	-0.1801409	No	
row_87	TAF15	778	2.880000114440918	-0.18173468	No	
row_88	PCBD2	782	2.859999895095825	-0.18111606	No	
row_89	AVP	785	2.859999895095825	-0.17994435	No	
row_90	UBE2V2	787	2.8499999046325684	-0.17821954	No	
row_91	IFNA2	788	2.8399999141693115	-0.17594165	No	
row_92	EDA	789	2.8299999237060547	-0.17366374	No	
row_93	CCL4	795	2.819999933242798	-0.17415132	No	
row_94	GP9	796	2.819999933242798	-0.17187342	No	
row_95	AP2S1	810	2.7699999809265137	-0.17678578	No	
row_96	MED8	814	2.75	-0.17616716	No	
row_97	APOC3	816	2.75	-0.17444235	No	
row_98	POLR2J2	820	2.740000009536743	-0.17382374	No	
row_99	TIMM23	828	2.700000047683716	-0.17541753	No	
row_100	CIAO1	829	2.700000047683716	-0.17313962	No	
row_101	POLR2K	835	2.680000066757202	-0.1736272	No	
row_102	TUBGCP5	836	2.680000066757202	-0.17134929	No	
row_103	THY1	837	2.680000066757202	-0.16907139	No	
row_104	GNG11	855	2.619999885559082	-0.17619614	No	
row_105	CDIPT	862	2.5999999046325684	-0.17723683	No	
row_106	COX6A2	865	2.5899999141693115	-0.17606512	No	
row_107	OSTC	867	2.5799999237060547	-0.17434031	No	
row_108	CHMP5	870	2.559999942779541	-0.1731686	No	
row_109	CALCB	886	2.490000009536743	-0.17918715	No	
row_110	SMNDC1	888	2.490000009536743	-0.17746234	No	
row_111	MED20	889	2.490000009536743	-0.17518444	No	
row_112	GNG10	892	2.4700000286102295	-0.17401272	No	
row_113	PTS	893	2.4700000286102295	-0.17173482	No	
row_114	RAB8B	897	2.4600000381469727	-0.17111622	No	
row_115	RND1	904	2.450000047683716	-0.17215689	No	
row_116	CHP1	910	2.430000066757202	-0.17264447	No	
row_117	HIST1H2AE	913	2.4200000762939453	-0.17147276	No	
row_118	DYNLT3	917	2.4000000953674316	-0.17085415	No	
row_119	SNAP23	922	2.390000104904175	-0.17078863	No	
row_120	EFNA1	925	2.380000114440918	-0.16961692	No	
row_121	CCL3	927	2.380000114440918	-0.16789211	No	
row_122	HIC1	929	2.369999885559082	-0.16616732	No	
row_123	ROMO1	930	2.369999885559082	-0.16388941	No	
row_124	DNAL4	935	2.3499999046325684	-0.16382389	No	
row_125	MYL12A	941	2.3399999141693115	-0.16431147	No	
row_126	HIST1H1A	947	2.319999933242798	-0.16479906	No	
row_127	AK1	949	2.319999933242798	-0.16307425	No	
row_128	CHCHD1	950	2.309999942779541	-0.16079634	No	
row_129	GSTT2B	955	2.2799999713897705	-0.16073082	No	
row_130	PMAIP1	963	2.25	-0.1623246	No	
row_131	DPY30	970	2.2300000190734863	-0.16336529	No	
row_132	F8A3	981	2.190000057220459	-0.16661836	No	
row_133	OR51I1	991	2.180000066757202	-0.16931833	No	
row_134	OR2AP1	993	2.180000066757202	-0.16759352	No	
row_135	PFDN6	1008	2.1500000953674316	-0.17305897	No	
row_136	MT2A	1014	2.119999885559082	-0.17354657	No	
row_137	SLX1B	1021	2.0899999141693115	-0.17458723	No	
row_138	ACACA	1025	2.0899999141693115	-0.17396863	No	
row_139	SBDS	1028	2.0799999237060547	-0.17279692	No	
row_140	ERP29	1054	2.0	-0.18434645	No	
row_141	CCDC85B	1061	1.9900000095367432	-0.18538713	Yes	
row_142	HNF1B	1062	1.9800000190734863	-0.18310922	Yes	
row_143	CSTB	1064	1.9800000190734863	-0.18138441	Yes	
row_144	NAA50	1066	1.9700000286102295	-0.1796596	Yes	
row_145	TSPY3	1067	1.9700000286102295	-0.17738171	Yes	
row_146	PIP4K2B	1079	1.9500000476837158	-0.18118787	Yes	
row_147	HIST3H2BB	1082	1.940000057220459	-0.18001616	Yes	
row_148	PKMYT1	1086	1.9299999475479126	-0.17939755	Yes	
row_149	CHCHD2	1097	1.9199999570846558	-0.18265061	Yes	
row_150	MPHOSPH6	1099	1.909999966621399	-0.18092582	Yes	
row_151	TIMM22	1100	1.909999966621399	-0.1786479	Yes	
row_152	ALOX5AP	1101	1.909999966621399	-0.17637	Yes	
row_153	BLVRA	1108	1.8899999856948853	-0.17741068	Yes	
row_154	XRCC3	1116	1.8799999952316284	-0.17900446	Yes	
row_155	MFAP2	1120	1.850000023841858	-0.17838584	Yes	
row_156	APOC2	1133	1.7999999523162842	-0.18274511	Yes	
row_157	PSMC3IP	1141	1.7899999618530273	-0.18433888	Yes	
row_158	IGFBP6	1147	1.7799999713897705	-0.18482646	Yes	
row_159	IFNA17	1148	1.7799999713897705	-0.18254857	Yes	
row_160	BGLAP	1150	1.7799999713897705	-0.18082376	Yes	
row_161	TAF13	1152	1.7599999904632568	-0.17909895	Yes	
row_162	PCGF1	1155	1.7599999904632568	-0.17792724	Yes	
row_163	CYTH2	1157	1.7599999904632568	-0.17620243	Yes	
row_164	SSX2B	1158	1.7599999904632568	-0.17392454	Yes	
